2
80 -22 G1_E0
80 -20 C4_E0
80 -18 C5_E0
80 -16 C5_E0
80 -14 C5_E0
80 -12 C5_E0
80 -10 C7_E0
80 -8 C5_E0
80 -6 A5_B1
80 -4 A3_B2
80 -2 A2_B3
80 0 A2_B3
80 2 A2_B3
80 4 S1_B2
80 6 S2_B2
80 8 C4_B1
80 10 T7_E0
80 12 T4_E0
80 14 T6_E0
80 16 TH_E0
80 18 T6_E0
80 20 T6_E0
80 22 T6_E0
80 24 T6_E0
80 26 C2_E0
80 28 C2_E0
80 30 C2_E0
80 32 C2_E0
80 34 C2_E0
80 36 C3_E0
80 38 C5_E0
80 40 C5_E0
80 42 C5_E0
80 44 C7_E0
80 46 C7_E0
80 48 C7_E0
80 50 C7_E0
80 52 C7_E0
80 54 C5_E0
80 56 C5_E0
80 58 C5_E0
80 60 C5_E0
80 62 C7_E0
80 64 C6_E0
80 66 C6_E0
80 68 C6_E0
80 70 C5_E0
80 72 C4_E0
80 74 C4_E0
80 76 C4_E0
80 78 C5_E0
80 80 C5_E0
80 82 C5_E0
80 84 C7_E0
80 86 C7_E0
80 88 C6_E0
80 90 C7_E0
80 92 T5_E0
80 94 T7_E0
80 96 T4_E0
80 98 D9_E0
80 100 DC_E0
80 102 DC_E0
80 104 TH_E0
80 106 C3_E0
80 108 C3_B1
80 110 C3_B1
80 112 C3_B2
80 114 S2_B2
80 116 S2_B2
80 118 S2_B3
80 120 S3_B3
80 122 S3_B3
80 124 S3_B3
80 126 S3_B3
80 128 S3_B3
80 130 S2_B3
80 132 S3_B2
80 134 C3_B2
80 136 C4_B2
80 138 C4_B1
80 140 C4_B1
80 142 C5_E0
80 144 C5_E0
80 146 C4_E0
80 148 C4_E0
80 150 C4_E0
80 152 C3_E0
80 154 S2_E0
80 156 S2_B1
80 158 S2_B1
80 160 S3_B1
80 162 S6_B2
80 164 S4_B2
80 166 S7_B2
80 168 S5_B2
80 170 A8_B2
80 172 A7_B2
80 174 A7_B2
80 176 A6_B2
80 178 A5_B1
78 -180 A4_B1
78 -178 A3_B1
78 -176 A3_B2
78 -174 A5_B2
78 -172 A5_B2
78 -170 C4_B1
78 -168 C3_B1
78 -166 C2_B1
78 -164 C3_B1
78 -162 C4_B2
78 -160 A5_B2
78 -158 A3_B1
78 -156 A4_B2
78 -154 A6_B3
78 -152 A6_B4
78 -150 A6_B4
78 -148 A6_B4
78 -146 A6_B4
78 -144 A6_B4
78 -142 A6_B4
78 -140 A7_B4
78 -138 A7_B4
78 -136 A8_B4
78 -134 A8_B3
78 -132 A9_B3
78 -130 AA_B2
78 -128 AA_B1
78 -126 S9_B1
78 -124 S5_E0
78 -122 S6_E0
78 -120 T4_E0
78 -118 T6_E0
78 -116 T7_E0
78 -114 T5_E0
78 -112 TF_E0
78 -110 T8_E0
78 -108 T8_E0
78 -106 TB_E0
78 -104 GK_E0
78 -102 G4_E0
78 -100 G4_E0
78 -98 G4_E0
78 -96 G3_E0
78 -94 G0_E0
78 -92 G3_E0
78 -90 G0_E0
78 -88 G1_E0
78 -86 G1_E0
78 -84 G1_E0
78 -82 G1_E0
78 -80 G1_E0
78 -78 C3_E0
78 -76 C5_E0
78 -74 C5_E0
78 -72 C4_E0
78 -70 G1_E0
78 -68 G1_E0
78 -66 G1_E1
78 -64 F2_E1
78 -62 F3_E1
78 -60 F4_E2
78 -58 F4_E2
78 -56 F5_E2
78 -54 F5_E2
78 -52 F6_E2
78 -50 F6_E2
78 -48 F6_E3
78 -46 F7_E3
78 -44 F7_E3
78 -42 F7_E3
78 -40 F6_E3
78 -38 F6_E2
78 -36 F6_E2
78 -34 F5_E2
78 -32 F5_E2
78 -30 F4_E2
78 -28 F3_E2
78 -26 F3_E1
78 -24 F2_E0
78 -22 G1_E0
78 -20 C6_E0
78 -18 C7_E0
78 -16 C5_E0
78 -14 C6_E0
78 -12 C6_E0
78 -10 C6_E0
78 -8 CB_B1
78 -6 A3_B2
78 -4 A3_B3
78 -2 A2_B3
78 0 A2_B3
78 2 A2_B3
78 4 S1_B3
78 6 S1_B2
78 8 C1_B2
78 10 C4_B1
78 12 C7_B1
78 14 T7_E0
78 16 T4_E0
78 18 C2_E0
78 20 T4_E0
78 22 T4_E0
78 24 C3_E0
78 26 C4_E0
78 28 C4_E0
78 30 C5_E0
78 32 C5_E0
78 34 C5_E0
78 36 C5_E0
78 38 C5_E0
78 40 C4_E0
78 42 C4_E0
78 44 CB_E0
78 46 C7_E0
78 48 C6_E0
78 50 C6_E0
78 52 C6_E0
78 54 C5_E0
78 56 C5_E0
78 58 C5_E0
78 60 C5_E0
78 62 C4_E0
78 64 C4_E0
78 66 T7_E0
78 68 T5_E0
78 70 C5_E0
78 72 C5_E0
78 74 C5_E0
78 76 C5_E0
78 78 C5_E0
78 80 C5_E0
78 82 C5_E0
78 84 C5_E0
78 86 C4_E0
78 88 C4_E0
78 90 C3_E0
78 92 C3_E0
78 94 C2_E0
78 96 C1_E0
78 98 C1_E0
78 100 T6_E0
78 102 DC_E0
78 104 T6_E0
78 106 T6_E0
78 108 C1_E0
78 110 C1_E0
78 112 C2_E0
78 114 C3_E0
78 116 C3_E0
78 118 C3_E0
78 120 CB_E0
78 122 C4_B1
78 124 C3_B1
78 126 C3_B1
78 128 C2_E0
78 130 C3_E0
78 132 C4_E0
78 134 C4_E0
78 136 C3_E0
78 138 C3_E0
78 140 C3_E0
78 142 C3_E0
78 144 C3_E0
78 146 C3_E0
78 148 C3_E0
78 150 C2_E0
78 152 C2_E0
78 154 C2_E0
78 156 C2_E0
78 158 C2_E0
78 160 C3_E0
78 162 C3_E0
78 164 C3_E0
78 166 C3_E0
78 168 S2_E0
78 170 S6_E0
78 172 S4_B1
78 174 A7_B1
78 176 A7_B1
78 178 A7_B1
76 -180 C4_E0
76 -178 C4_B1
76 -176 C4_B1
76 -174 C3_B1
76 -172 C3_E0
76 -170 C3_E0
76 -168 C2_E0
76 -166 C2_B1
76 -164 C3_B1
76 -162 C4_B2
76 -160 A5_B2
76 -158 A6_B3
76 -156 A7_B4
76 -154 A7_B4
76 -152 A6_B4
76 -150 A7_B4
76 -148 A7_B4
76 -146 A7_B4
76 -144 A7_B4
76 -142 A7_B4
76 -140 A8_B4
76 -138 AC_B3
76 -136 A9_B3
76 -134 AA_B3
76 -132 AA_B2
76 -130 C8_B1
76 -128 C8_E0
76 -126 C7_E0
76 -124 C4_E0
76 -122 C4_E0
76 -120 C4_E0
76 -118 T5_E0
76 -116 T7_E0
76 -114 G3_E0
76 -112 G3_E0
76 -110 G4_E0
76 -108 G4_E0
76 -106 G4_E0
76 -104 G4_E0
76 -102 G4_E0
76 -100 G3_E0
76 -98 G0_E0
76 -96 G0_E0
76 -94 G4_E0
76 -92 G4_E0
76 -90 G3_E0
76 -88 G0_E0
76 -86 G0_E0
76 -84 G0_E0
76 -82 G0_E0
76 -80 C3_E0
76 -78 C5_B1
76 -76 C7_B1
76 -74 C7_B1
76 -72 C5_B1
76 -70 C5_B1
76 -68 C4_B1
76 -66 C4_B1
76 -64 C4_E0
76 -62 C4_B1
76 -60 C3_E0
76 -58 F2_E1
76 -56 F3_E1
76 -54 F4_E2
76 -52 F4_E2
76 -50 F5_E2
76 -48 F6_E3
76 -46 F7_E3
